#e1 = 72
#e2 = 62
#I1 = 1
#I2 = 0.85
#dx = 0.5
#dz = 0.5
#phi_P = -3
#phi_D = 1
#M = 200
#N = 200
#tol = 1e-12
#iter_max = 150000
#iter_write = 5000
#l_B = 53.4
#alpha = 0.01
#delta = 5.46138245738348e-10
#n = 4
#
# r s phi(r,s)
-198 1 -2.65290464392044
-198 2 -2.35908545979855
-198 3 -2.10508374727913
-198 4 -1.88199354193149
-198 5 -1.68362437379019
-198 6 -1.50550224426633
-198 7 -1.34428946800118
-198 8 -1.19742953847292
-198 9 -1.06292013349528
-198 10 -0.939162682361811
-198 11 -0.824859561233249
-198 12 -0.718941956452505
-198 13 -0.620518070718366
-198 14 -0.528835178436511
-198 15 -0.443251327389448
-198 16 -0.363213897047393
-198 17 -0.288243119765111
-198 18 -0.217919252953714
-198 19 -0.151872476969139
-198 20 -0.0897748550930701
-198 21 -0.0313338726155242
-198 22 0.0237128014640855
-198 23 0.0756015964772549
-198 24 0.124546567220527
-198 25 0.170742320042522
-198 26 0.214366456568287
-198 27 0.255581627484206
-198 28 0.294537268933918
-198 29 0.331371078944748
-198 30 0.366210279644801
-198 31 0.39917270198659
-198 32 0.430367722631661
-198 33 0.459897077070489
-198 34 0.487855568648585
-198 35 0.51433168963451
-198 36 0.539408167646646
-198 37 0.563162448464042
-198 38 0.585667124400752
-198 39 0.606990315906532
-198 40 0.627196012823294
-198 41 0.646344380707138
-198 42 0.664492036784486
-198 43 0.681692299415082
-198 44 0.697995414353866
-198 45 0.713448760619925
-198 46 0.72809703837499
-198 47 0.741982440873922
-198 48 0.755144812262441
-198 49 0.767621792755033
-198 50 0.779448952520988
-198 51 0.790659915431979
-198 52 0.801286473676561
-198 53 0.81135869412012
-198 54 0.820905017180619
-198 55 0.829952348897651
-198 56 0.838526146792412
-198 57 0.846650500047512
-198 58 0.854348204475961
-198 59 0.861640832697366
-198 60 0.868548799894592
-198 61 0.875091425485256
-198 62 0.881286991008499
-198 63 0.887152794497693
-198 64 0.892705201583752
-198 65 0.897959693550634
-198 66 0.902930912544447
-198 67 0.907632704119541
-198 68 0.912078157289061
-198 69 0.916279642233187
-198 70 0.920248845805599
-198 71 0.92399680496729
-198 72 0.927533938266593
-198 73 0.930870075475023
-198 74 0.934014485480135
-198 75 0.936975902528986
-198 76 0.939762550908809
-198 77 0.942382168145156
-198 78 0.944842026791905
-198 79 0.947148954882161
-198 80 0.949309355104096
-198 81 0.951329222761138
-198 82 0.953214162571672
-198 83 0.954969404359378
-198 84 0.956599817681594
-198 85 0.958109925439587
-198 86 0.959503916511276
-198 87 0.960785657443864
-198 88 0.961958703240828
-198 89 0.963026307274924
-198 90 0.963991430356192
-198 91 0.964856748981331
-198 92 0.965624662788418
-198 93 0.966297301238509
-198 94 0.966876529543433
-198 95 0.967363953856828
-198 96 0.967760925743349
-198 97 0.968068545938875
-198 98 0.968287667412475
-198 99 0.968418897738915
-198 100 0.968462600788475
-198 101 0.968418897738915
-198 102 0.968287667412475
-198 103 0.968068545938875
-198 104 0.967760925743349
-198 105 0.967363953856828
-198 106 0.966876529543433
-198 107 0.966297301238509
-198 108 0.965624662788418
-198 109 0.964856748981331
-198 110 0.963991430356192
-198 111 0.963026307274924
-198 112 0.961958703240828
-198 113 0.960785657443864
-198 114 0.959503916511276
-198 115 0.958109925439587
-198 116 0.956599817681594
-198 117 0.954969404359378
-198 118 0.953214162571672
-198 119 0.951329222761138
-198 120 0.949309355104096
-198 121 0.947148954882161
-198 122 0.944842026791904
-198 123 0.942382168145156
-198 124 0.939762550908809
-198 125 0.936975902528986
-198 126 0.934014485480135
-198 127 0.930870075475023
-198 128 0.927533938266593
-198 129 0.92399680496729
-198 130 0.920248845805598
-198 131 0.916279642233186
-198 132 0.912078157289061
-198 133 0.90763270411954
-198 134 0.902930912544446
-198 135 0.897959693550633
-198 136 0.892705201583752
-198 137 0.887152794497693
-198 138 0.881286991008498
-198 139 0.875091425485256
-198 140 0.868548799894589
-198 141 0.861640832697366
-198 142 0.854348204475959
-198 143 0.846650500047513
-198 144 0.838526146792412
-198 145 0.829952348897651
-198 146 0.82090501718062
-198 147 0.811358694120118
-198 148 0.801286473676558
-198 149 0.790659915431973
-198 150 0.779448952520984
-198 151 0.767621792755033
-198 152 0.755144812262437
-198 153 0.741982440873916
-198 154 0.728097038374987
-198 155 0.713448760619926
-198 156 0.697995414353866
-198 157 0.681692299415064
-198 158 0.664492036784469
-198 159 0.646344380707132
-198 160 0.627196012823286
-198 161 0.606990315906496
-198 162 0.585667124400744
-198 163 0.563162448464046
-198 164 0.539408167646571
-198 165 0.514331689634483
-198 166 0.487855568648434
-198 167 0.459897077070423
-198 168 0.430367722631583
-198 169 0.399172701986624
-198 170 0.366210279644781
-198 171 0.33137107894484
-198 172 0.294537268933659
-198 173 0.255581627484022
-198 174 0.214366456568583
-198 175 0.170742320042503
-198 176 0.124546567220873
-198 177 0.0756015964773681
-198 178 0.0237128014641542
-198 179 -0.0313338726154728
-198 180 -0.089774855092273
-198 181 -0.151872476968939
-198 182 -0.217919252953984
-198 183 -0.288243119764277
-198 184 -0.363213897047322
-198 185 -0.443251327387643
-198 186 -0.528835178437619
-198 187 -0.620518070719524
-198 188 -0.718941956449763
-198 189 -0.824859561234127
-198 190 -0.939162682361528
-198 191 -1.0629201334971
-198 192 -1.19742953847248
-198 193 -1.34428946800463
-198 194 -1.50550224425192
-198 195 -1.68362437377043
-198 196 -1.88199354190205
-198 197 -2.10508374730935
-198 198 -2.35908545977368
-198 199 -2.65290464474935
-198 200 -3
-197 0 -3
-197 1 -2.65290464980475
-197 2 -2.35908547080682
-197 3 -2.1050837645392
-197 4 -1.88199356566524
-197 5 -1.68362440466082
-197 6 -1.50550228276094
-197 7 -1.34428951464367
-197 8 -1.19742959374516
-197 9 -1.06292019794826
-197 10 -0.939162756504997
-197 11 -0.824859645558394
-197 12 -0.718942051427716
-197 13 -0.620518176807619
-197 14 -0.528835296071059
-197 15 -0.443251456981142
-197 16 -0.363214038991115
-197 17 -0.288243274427107
-197 18 -0.217919420680959
-197 19 -0.151872658080212
-197 20 -0.0897750498898689
-197 21 -0.0313340813736938
-197 22 0.0237125784935192
-197 23 0.0756013590641905
-197 24 0.124546315157246
-197 25 0.170742053143352
-197 26 0.214366174669664
-197 27 0.25558133044312
-197 28 0.294536956628339
-197 29 0.331370751272667
-197 30 0.366209936523266
-197 31 0.399172343351806
-197 32 0.430367348437438
-197 33 0.459896687288866
-197 34 0.48785516326792
-197 35 0.514331268659972
-197 36 0.539407731098586
-197 37 0.563161996378244
-197 38 0.585666656827155
-197 39 0.6069898329089
-197 40 0.627195514478722
-197 41 0.646343867105326
-197 42 0.664491508027174
-197 43 0.681691755615581
-197 44 0.697994855636501
-197 45 0.713448187119493
-197 46 0.72809645023623
-197 47 0.741981838251161
-197 48 0.755144195319018
-197 49 0.767621161662922
-197 50 0.779448307460314
-197 51 0.790659256590658
-197 52 0.801285801249897
-197 53 0.811358008310421
-197 54 0.820904318196834
-197 55 0.829951636955032
-197 56 0.838525422112202
-197 57 0.846649762856611
-197 58 0.854347455006632
-197 59 0.861640071186951
-197 60 0.868548026585239
-197 61 0.875090640623661
-197 62 0.881286194845651
-197 63 0.887151987288656
-197 64 0.892704383587414
-197 65 0.897958865029515
-197 66 0.902930073764483
-197 67 0.907631855349894
-197 68 0.912077298801931
-197 69 0.916278774303638
-197 70 0.920247968711392
-197 71 0.923995918988722
-197 72 0.927533043686346
-197 73 0.930869172578018
-197 74 0.934013574553396
-197 75 0.936974983861508
-197 76 0.939761624791436
-197 77 0.942381234870459
-197 78 0.944841086654071
-197 79 0.947148008176889
-197 80 0.94930840212849
-197 81 0.951328263813611
-197 82 0.953213197951857
-197 83 0.954968434368035
-197 84 0.956598842620531
-197 85 0.958108945611575
-197 86 0.959502932219977
-197 87 0.960784668993755
-197 88 0.961957710937132
-197 89 0.963025311423545
-197 90 0.963990431263646
-197 91 0.96485574695469
-197 92 0.965623658135246
-197 93 0.966296294266809
-197 94 0.966875520561585
-197 95 0.967362943173541
-197 96 0.967759913667607
-197 97 0.968067532779882
-197 98 0.96828665347961
-197 99 0.968417883341677
-197 100 0.968461586236438
-197 101 0.968417883341677
-197 102 0.96828665347961
-197 103 0.968067532779882
-197 104 0.967759913667607
-197 105 0.967362943173541
-197 106 0.966875520561585
-197 107 0.966296294266808
-197 108 0.965623658135246
-197 109 0.96485574695469
-197 110 0.963990431263646
-197 111 0.963025311423545
-197 112 0.961957710937132
-197 113 0.960784668993755
-197 114 0.959502932219977
-197 115 0.958108945611574
-197 116 0.956598842620531
-197 117 0.954968434368035
-197 118 0.953213197951856
-197 119 0.951328263813611
-197 120 0.949308402128489
-197 121 0.947148008176889
-197 122 0.944841086654071
-197 123 0.942381234870459
-197 124 0.939761624791436
-197 125 0.936974983861508
-197 126 0.934013574553396
-197 127 0.930869172578018
-197 128 0.927533043686346
-197 129 0.923995918988722
-197 130 0.920247968711392
-197 131 0.916278774303638
-197 132 0.91207729880193
-197 133 0.907631855349893
-197 134 0.902930073764482
-197 135 0.897958865029514
-197 136 0.892704383587414
-197 137 0.887151987288654
-197 138 0.881286194845654
-197 139 0.87509064062366
-197 140 0.868548026585239
-197 141 0.86164007118695
-197 142 0.85434745500663
-197 143 0.846649762856608
-197 144 0.838525422112201
-197 145 0.829951636955033
-197 146 0.820904318196832
-197 147 0.811358008310419
-197 148 0.801285801249895
-197 149 0.790659256590661
-197 150 0.779448307460314
-197 151 0.767621161662914
-197 152 0.755144195319015
-197 153 0.741981838251146
-197 154 0.72809645023622
-197 155 0.713448187119469
-197 156 0.69799485563648
-197 157 0.681691755615563
-197 158 0.66449150802717
-197 159 0.646343867105301
-197 160 0.627195514478713
-197 161 0.606989832908893
-197 162 0.585666656827143
-197 163 0.563161996378216
-197 164 0.539407731098603
-197 165 0.514331268659928
-197 166 0.487855163267966
-197 167 0.459896687288808
-197 168 0.430367348437487
-197 169 0.399172343351817
-197 170 0.366209936523238
-197 171 0.331370751272574
-197 172 0.294536956628377
-197 173 0.255581330443256
-197 174 0.214366174669438
-197 175 0.170742053143235
-197 176 0.124546315157331
-197 177 0.0756013590640241
-197 178 0.0237125784936515
-197 179 -0.0313340813735089
-197 180 -0.0897750498907718
-197 181 -0.151872658080669
-197 182 -0.217919420679905
-197 183 -0.288243274427311
-197 184 -0.363214038990612
-197 185 -0.443251456981091
-197 186 -0.528835296071639
-197 187 -0.620518176806343
-197 188 -0.718942051431779
-197 189 -0.824859645555613
-197 190 -0.939162756506512
-197 191 -1.06292019796198
-197 192 -1.1974295937373
-197 193 -1.34428951462003
-197 194 -1.50550228276087
-197 195 -1.683624404664
-197 196 -1.88199356574509
-197 197 -2.10508376457311
-197 198 -2.35908547087152
-197 199 -2.65290465001986
-197 200 -3
-196 0 -3
-196 1 -2.6529046557003
-196 2 -2.35908548216359
-196 3 -2.10508378202877
-196 4 -1.88199358986881
-196 5 -1.68362443592685
-196 6 -1.50550232172577
-196 7 -1.34428956183736
-196 8 -1.19742964970543
-196 9 -1.0629202632228
-196 10 -0.939162831584438
-196 11 -0.824859730941686
-196 12 -0.718942147603416
-196 13 -0.620518284231726
-196 14 -0.528835415186667
-196 15 -0.443251588203026
-196 16 -0.363214182717575
-196 17 -0.288243431032584
-196 18 -0.217919590512596
-196 19 -0.151872841466359
-196 20 -0.089775247131424
-196 21 -0.0313342927497998
-196 22 0.0237123527269106
-196 23 0.0756011186746382
-196 24 0.124546059934873
-196 25 0.170741782900367
-196 26 0.214365889240589
-196 27 0.255581029683675
-196 28 0.294536640414755
-196 29 0.331370419501931
-196 30 0.366209589111464
-196 31 0.39917198023446
-196 32 0.430366969568364
-196 33 0.459896292639489
-196 34 0.487854752827053
-196 35 0.514330842432658
-196 36 0.539407289106094
-196 37 0.563161538656641
-196 38 0.585666183427347
-196 39 0.606989343895747
-196 40 0.627195009930429
-196 41 0.646343347112904
-196 42 0.664490972693902
-196 43 0.681691205056349
-196 44 0.69799428997738
-196 45 0.713447606497133
-196 46 0.728095854797457
-196 47 0.741981228152364
-196 48 0.755143570725769
-196 49 0.767620522749498
-196 50 0.779447654409279
-196 51 0.790658589592432
-196 52 0.801285120502369
-196 53 0.811357314018562
-196 54 0.820903610572343
-196 55 0.829950916215983
-196 56 0.838524688482706
-196 57 0.846649016566504
-196 58 0.854346696291174
-196 59 0.861639300286528
-196 60 0.868547243745093
-196 61 0.87508984609363
-196 62 0.881285388879908
-196 63 0.887151170145474
-196 64 0.892703555528947
-196 65 0.897958026321565
-196 66 0.902929224676304
-196 67 0.907630996153991
-196 68 0.912076429773879
-196 69 0.916277895721893
-196 70 0.920247080857127
-196 71 0.923995022145667
-196 72 0.927532138140633
-196 73 0.930868258618031
-196 74 0.934012652469638
-196 75 0.936974053946467
-196 76 0.939760687339456
-196 77 0.942380290177622
-196 78 0.944840135018086
-196 79 0.947147049896981
-196 80 0.949307437505295
-196 81 0.951327293149084
-196 82 0.953212221549173
-196 83 0.954967452531503
-196 84 0.956597855655509
-196 85 0.95810795382439
-196 86 0.959501935917847
-196 87 0.960783668484716
-196 88 0.961956706529966
-196 89 0.963024303427716
-196 90 0.963989419989235
-196 91 0.96485473271233
-196 92 0.965622641236065
-196 93 0.96629527502237
-196 94 0.966874499283836
-196 95 0.967361920174753
-196 96 0.967758889260326
-196 97 0.968066507276878
-196 98 0.968285627193823
-196 99 0.968416856586173
-196 100 0.968460559324353
-196 101 0.968416856586173
-196 102 0.968285627193824
-196 103 0.968066507276878
-196 104 0.967758889260326
-196 105 0.967361920174753
-196 106 0.966874499283836
-196 107 0.96629527502237
-196 108 0.965622641236065
-196 109 0.96485473271233
-196 110 0.963989419989235
-196 111 0.963024303427716
-196 112 0.961956706529966
-196 113 0.960783668484716
-196 114 0.959501935917846
-196 115 0.95810795382439
-196 116 0.956597855655509
-196 117 0.954967452531503
-196 118 0.953212221549172
-196 119 0.951327293149084
-196 120 0.949307437505295
-196 121 0.94714704989698
-196 122 0.944840135018086
-196 123 0.942380290177622
-196 124 0.939760687339455
-196 125 0.936974053946467
-196 126 0.934012652469638
-196 127 0.930868258618031
-196 128 0.927532138140632
-196 129 0.923995022145666
-196 130 0.920247080857126
-196 131 0.916277895721892
-196 132 0.912076429773878
-196 133 0.907630996153992
-196 134 0.902929224676303
-196 135 0.897958026321565
-196 136 0.892703555528946
-196 137 0.887151170145474
-196 138 0.881285388879908
-196 139 0.875089846093628
-196 140 0.868547243745093
-196 141 0.861639300286526
-196 142 0.854346696291172
-196 143 0.846649016566505
-196 144 0.838524688482706
-196 145 0.829950916215982
-196 146 0.820903610572342
-196 147 0.811357314018557
-196 148 0.801285120502364
-196 149 0.790658589592426
-196 150 0.779447654409271
-196 151 0.767620522749493
-196 152 0.755143570725763
-196 153 0.741981228152354
-196 154 0.728095854797443
-196 155 0.713447606497117
-196 156 0.697994289977358
-196 157 0.681691205056313
-196 158 0.66449097269387
-196 159 0.646343347112903
-196 160 0.627195009930423
-196 161 0.606989343895742
-196 162 0.585666183427357
-196 163 0.563161538656675
-196 164 0.539407289106099
-196 165 0.514330842432719
-196 166 0.487854752827046
-196 167 0.45989629263952
-196 168 0.430366969568361
-196 169 0.399171980234384
-196 170 0.366209589111519
-196 171 0.331370419501912
-196 172 0.294536640414881
-196 173 0.255581029683832
-196 174 0.214365889240682
-196 175 0.170741782900449
-196 176 0.124546059934624
-196 177 0.0756011186743095
-196 178 0.0237123527268036
-196 179 -0.0313342927498454
-196 180 -0.0897752471314538
-196 181 -0.151872841466036
-196 182 -0.217919590512047
-196 183 -0.288243431031974
-196 184 -0.363214182718849
-196 185 -0.44325158820443
-196 186 -0.528835415185146
-196 187 -0.620518284231713
-196 188 -0.718942147605821
-196 189 -0.824859730943161
-196 190 -0.939162831585882
-196 191 -1.06292026321944
-196 192 -1.19742964971618
-196 193 -1.34428956183734
-196 194 -1.50550232172092
-196 195 -1.68362443594639
-196 196 -1.88199358985569
-196 197 -2.10508378205234
-196 198 -2.35908548214804
-196 199 -2.65290465493802
-196 200 -3
-195 0 -3
-195 1 -2.65290466092876
-195 2 -2.35908549367024
-195 3 -2.10508379985564
-195 4 -1.88199361434252
-195 5 -1.68362446768817
-195 6 -1.50550236129972
-195 7 -1.34428960978542
-195 8 -1.19742970656411
-195 9 -1.06292032950609
-195 10 -0.939162907832028
-195 11 -0.82485981766045
-195 12 -0.718942245277433
-195 13 -0.620518393329099
-195 14 -0.528835536154548
-195 15 -0.443251721470006
-195 16 -0.363214328684623
